t,x,y,z
3.813009,0.024933,-0.027359,-0.995605
3.822713,0.024750,-0.027145,-0.995300
3.822830,0.024612,-0.026901,-0.995010
3.822859,0.024521,-0.026611,-0.994720
3.822945,0.024460,-0.026306,-0.994507
3.822973,0.024414,-0.026016,-0.994354
3.822997,0.024368,-0.025787,-0.994308
3.823020,0.024307,-0.025589,-0.994308
3.823044,0.024231,-0.025467,-0.994385
3.833623,0.024124,-0.025375,-0.994507
3.833793,0.024002,-0.025330,-0.994659
3.833828,0.023895,-0.025314,-0.994812
3.833853,0.023819,-0.025299,-0.994980
3.833878,0.023758,-0.025314,-0.995117
3.833901,0.023743,-0.025330,-0.995209
3.833934,0.023788,-0.025375,-0.995255
3.833958,0.023880,-0.025467,-0.995239
3.842752,0.024017,-0.025620,-0.995163
3.842889,0.024185,-0.025833,-0.995041
3.842933,0.024353,-0.026062,-0.994934
3.842962,0.024521,-0.026321,-0.994827
3.842987,0.024689,-0.026566,-0.994751
3.843013,0.024841,-0.026794,-0.994690
3.843039,0.024963,-0.026993,-0.994644
3.843063,0.025055,-0.027145,-0.994614
3.853855,0.025101,-0.027283,-0.994598
3.853991,0.025116,-0.027405,-0.994598
3.854164,0.025101,-0.027481,-0.994598
3.854193,0.025070,-0.027542,-0.994629
3.854340,0.025055,-0.027557,-0.994675
3.854373,0.025070,-0.027527,-0.994766
3.854400,0.025101,-0.027466,-0.994873
3.854431,0.025192,-0.027374,-0.994995
3.862807,0.025284,-0.027237,-0.995117
3.862921,0.025345,-0.027054,-0.995239
3.862952,0.025360,-0.026840,-0.995331
3.862978,0.025314,-0.026627,-0.995407
3.863006,0.025208,-0.026443,-0.995407
3.863030,0.025055,-0.026321,-0.995331
3.863053,0.024918,-0.026245,-0.995224
3.863076,0.024811,-0.026230,-0.995087
3.872878,0.024765,-0.026276,-0.994995
3.872999,0.024750,-0.026367,-0.994949
3.873029,0.024750,-0.026489,-0.994965
3.873055,0.024765,-0.026611,-0.995026
3.873078,0.024765,-0.026749,-0.995117
3.873102,0.024750,-0.026871,-0.995224
3.873126,0.024704,-0.026993,-0.995316
3.873152,0.024643,-0.027115,-0.995361
3.882944,0.024582,-0.027237,-0.995392
3.883348,0.024521,-0.027374,-0.995407
3.883385,0.024506,-0.027496,-0.995453
3.883411,0.024521,-0.027603,-0.995514
3.883436,0.024567,-0.027664,-0.995621
3.883463,0.024658,-0.027649,-0.995758
3.883488,0.024765,-0.027557,-0.995941
3.883511,0.024841,-0.027420,-0.996109
3.895575,0.024887,-0.027283,-0.996262
3.895757,0.024902,-0.027176,-0.996353
3.895809,0.024857,-0.027115,-0.996368
3.895957,0.024796,-0.027084,-0.996307
3.895992,0.024704,-0.027115,-0.996170
3.896021,0.024597,-0.027145,-0.996002
3.896051,0.024475,-0.027191,-0.995789
3.896075,0.024338,-0.027191,-0.995575
3.903874,0.024216,-0.027161,-0.995346
3.904152,0.024109,-0.027069,-0.995148
3.904192,0.024017,-0.026932,-0.994965
3.904244,0.023956,-0.026764,-0.994827
3.904279,0.023926,-0.026596,-0.994751
3.904305,0.023911,-0.026428,-0.994720
3.904332,0.023926,-0.026306,-0.994751
3.904357,0.023956,-0.026215,-0.994797
3.912981,0.024017,-0.026138,-0.994873
3.913105,0.024094,-0.026093,-0.994919
3.913134,0.024200,-0.026047,-0.994934
3.913161,0.024384,-0.026001,-0.994858
3.913185,0.024597,-0.025955,-0.994705
3.913209,0.024841,-0.025925,-0.994507
3.913233,0.025101,-0.025940,-0.994278
3.913263,0.025345,-0.025986,-0.994049
3.923140,0.025543,-0.026093,-0.993835
3.923256,0.025650,-0.026245,-0.993698
3.923286,0.025665,-0.026398,-0.993607
3.923313,0.025574,-0.026535,-0.993591
3.923339,0.025375,-0.026657,-0.993652
3.923365,0.025101,-0.026794,-0.993744
3.923389,0.024765,-0.026917,-0.993866
3.923413,0.024399,-0.027054,-0.993988
3.933062,0.024033,-0.027191,-0.994125
3.933169,0.023743,-0.027344,-0.994247
3.933200,0.023529,-0.027481,-0.994370
3.933226,0.023422,-0.027573,-0.994507
3.933251,0.023422,-0.027588,-0.994659
3.933285,0.023514,-0.027527,-0.994858
3.933310,0.023666,-0.027359,-0.995087
3.933335,0.023880,-0.027084,-0.995331
3.943052,0.024094,-0.026733,-0.995590
3.943188,0.024307,-0.026337,-0.995834
3.943219,0.024490,-0.025940,-0.996048
3.943246,0.024643,-0.025589,-0.996216
3.943272,0.024734,-0.025314,-0.996307
3.943296,0.024780,-0.025131,-0.996338
3.943320,0.024765,-0.025055,-0.996262
3.943343,0.024704,-0.025085,-0.996109
3.954273,0.024612,-0.025192,-0.995880
3.954407,0.024506,-0.025375,-0.995590
3.954442,0.024414,-0.025620,-0.995300
3.954475,0.024338,-0.025909,-0.995010
3.954506,0.024292,-0.026215,-0.994766
3.954536,0.024231,-0.026520,-0.994583
3.954564,0.024170,-0.026825,-0.994461
3.954620,0.024094,-0.027115,-0.994370
3.963116,0.024002,-0.027328,-0.994293
3.963279,0.023895,-0.027451,-0.994232
3.963334,0.023804,-0.027435,-0.994186
3.963374,0.023727,-0.027313,-0.994156
3.963413,0.023697,-0.027069,-0.994141
3.963449,0.023682,-0.026718,-0.994156
3.963495,0.023712,-0.026337,-0.994186
3.963533,0.023727,-0.025955,-0.994232
3.973314,0.023758,-0.025604,-0.994308
3.973429,0.023788,-0.025314,-0.994385
3.973459,0.023834,-0.025070,-0.994446
3.973486,0.023895,-0.024887,-0.994522
3.973511,0.023987,-0.024780,-0.994568
3.973536,0.024094,-0.024750,-0.994644
3.973560,0.024185,-0.024796,-0.994720
3.973584,0.024231,-0.024933,-0.994827
3.983330,0.024231,-0.025146,-0.994949
3.983752,0.024185,-0.025452,-0.995056
3.983810,0.024109,-0.025818,-0.995163
3.983844,0.024017,-0.026230,-0.995239
3.983876,0.023941,-0.026627,-0.995300
3.983906,0.023911,-0.026962,-0.995346
3.983934,0.023911,-0.027191,-0.995361
3.983963,0.023941,-0.027313,-0.995377
3.994197,0.024017,-0.027328,-0.995361
3.995243,0.024063,-0.027252,-0.995346
3.995303,0.024078,-0.027115,-0.995331
3.995359,0.024033,-0.026932,-0.995346
3.995412,0.023941,-0.026733,-0.995361
3.995444,0.023804,-0.026550,-0.995422
3.995485,0.023682,-0.026428,-0.995483
3.995518,0.023590,-0.026352,-0.995560
4.003921,0.023544,-0.026337,-0.995621
4.004137,0.023590,-0.026413,-0.995636
4.004169,0.023727,-0.026581,-0.995605
4.004195,0.023941,-0.026794,-0.995514
4.004220,0.024231,-0.027069,-0.995346
4.004245,0.024567,-0.027374,-0.995102
4.004273,0.024902,-0.027679,-0.994827
4.004301,0.025208,-0.027954,-0.994522
4.013265,0.025467,-0.028152,-0.994263
4.013373,0.025665,-0.028244,-0.994064
4.013402,0.025803,-0.028198,-0.993958
4.013426,0.025879,-0.028000,-0.993942
4.013454,0.025894,-0.027664,-0.994034
4.013479,0.025848,-0.027237,-0.994202
4.013541,0.025726,-0.026779,-0.994431
4.013565,0.025574,-0.026352,-0.994659
4.023346,0.025391,-0.025986,-0.994843
4.024764,0.025192,-0.025711,-0.994965
4.024788,0.024994,-0.025497,-0.994980
4.024800,0.024780,-0.025360,-0.994934
4.024811,0.024551,-0.025269,-0.994827
4.024838,0.024323,-0.025192,-0.994720
4.024863,0.024109,-0.025162,-0.994583
4.024878,0.023911,-0.025146,-0.994461
4.035287,0.023773,-0.025192,-0.994339
4.037977,0.023682,-0.025284,-0.994217
4.038076,0.023666,-0.025436,-0.994110
4.038105,0.023743,-0.025604,-0.994034
4.038133,0.023926,-0.025787,-0.993958
4.038158,0.024200,-0.025955,-0.993927
4.038182,0.024536,-0.026077,-0.993927
4.038206,0.024902,-0.026154,-0.993988
4.043333,0.025253,-0.026184,-0.994110
4.043463,0.025558,-0.026199,-0.994278
4.043492,0.025757,-0.026199,-0.994431
4.043518,0.025833,-0.026199,-0.994553
4.043544,0.025772,-0.026199,-0.994583
4.043569,0.025589,-0.026230,-0.994568
4.043596,0.025360,-0.026260,-0.994507
4.043693,0.025085,-0.026321,-0.994415
4.054269,0.024811,-0.026382,-0.994339
4.054390,0.024597,-0.026459,-0.994263
4.054427,0.024445,-0.026535,-0.994217
4.054455,0.024384,-0.026627,-0.994171
4.054479,0.024399,-0.026718,-0.994141
4.054505,0.024506,-0.026794,-0.994125
4.054529,0.024658,-0.026840,-0.994110
4.054555,0.024841,-0.026840,-0.994110
4.063456,0.024994,-0.026779,-0.994110
4.063592,0.025116,-0.026703,-0.994125
4.063630,0.025177,-0.026581,-0.994156
4.063663,0.025223,-0.026428,-0.994232
4.063688,0.025223,-0.026245,-0.994354
4.073862,0.025192,-0.026031,-0.994476
4.073899,0.025131,-0.025818,-0.994598
4.073912,0.025070,-0.025620,-0.994690
4.073923,0.024994,-0.025467,-0.994766
4.073934,0.024902,-0.025421,-0.994843
4.073944,0.024780,-0.025497,-0.994904
4.073954,0.024643,-0.025711,-0.994965
4.074034,0.024475,-0.026016,-0.995056
4.074054,0.024292,-0.026413,-0.995163
4.074067,0.024109,-0.026825,-0.995270
4.074078,0.023911,-0.027222,-0.995377
4.083407,0.023727,-0.027573,-0.995468
4.083464,0.023529,-0.027863,-0.995529
4.083479,0.023346,-0.028076,-0.995605
4.083493,0.023224,-0.028229,-0.995682
4.083504,0.023178,-0.028290,-0.995773
4.083522,0.023209,-0.028275,-0.995865
4.083536,0.023331,-0.028168,-0.995956
4.083547,0.023514,-0.028000,-0.996033
4.093849,0.023788,-0.027740,-0.996078
4.093968,0.024109,-0.027451,-0.996078
4.094005,0.024475,-0.027115,-0.996002
4.094033,0.024841,-0.026779,-0.995865
4.094066,0.025208,-0.026443,-0.995667
4.094220,0.025558,-0.026123,-0.995392
4.094366,0.025848,-0.025864,-0.995102
4.094400,0.026062,-0.025681,-0.994827
4.103892,0.026199,-0.025574,-0.994598
4.104023,0.026230,-0.025543,-0.994461
4.104157,0.026154,-0.025574,-0.994385
4.104205,0.025986,-0.025650,-0.994415
4.104242,0.025757,-0.025742,-0.994492
4.104290,0.025467,-0.025848,-0.994629
4.104322,0.025146,-0.025970,-0.994751
4.104351,0.024841,-0.026093,-0.994843
4.113632,0.024567,-0.026215,-0.994888
4.113750,0.024353,-0.026367,-0.994888
4.113780,0.024216,-0.026505,-0.994858
4.113807,0.024155,-0.026657,-0.994812
4.113832,0.024155,-0.026794,-0.994766
4.113857,0.024185,-0.026947,-0.994720
4.113882,0.024246,-0.027069,-0.994720
4.113908,0.024353,-0.027206,-0.994720
4.124074,0.024460,-0.027313,-0.994751
4.124212,0.024582,-0.027390,-0.994781
4.124244,0.024673,-0.027390,-0.994797
4.124270,0.024765,-0.027313,-0.994781
4.124297,0.024826,-0.027161,-0.994736
4.124320,0.024872,-0.026932,-0.994675
4.124344,0.024872,-0.026627,-0.994598
4.124367,0.024841,-0.026291,-0.994553
4.133679,0.024796,-0.025909,-0.994537
4.133824,0.024734,-0.025528,-0.994537
4.133930,0.024658,-0.025146,-0.994537
4.133965,0.024582,-0.024811,-0.994537
4.133992,0.024475,-0.024551,-0.994507
4.134018,0.024353,-0.024368,-0.994476
4.134044,0.024200,-0.024292,-0.994446
4.134069,0.024033,-0.024277,-0.994431
4.143759,0.023865,-0.024307,-0.994446
4.143910,0.023712,-0.024384,-0.994507
4.143942,0.023605,-0.024475,-0.994614
4.143967,0.023544,-0.024612,-0.994751
4.143992,0.023560,-0.024796,-0.994904
4.144018,0.023636,-0.025024,-0.995041
4.144044,0.023743,-0.025284,-0.995178
4.144067,0.023880,-0.025589,-0.995300
4.154031,0.024033,-0.025909,-0.995438
4.154306,0.024185,-0.026245,-0.995590
4.154343,0.024338,-0.026550,-0.995804
4.154370,0.024490,-0.026840,-0.996063
4.154402,0.024643,-0.027084,-0.996338
4.154429,0.024796,-0.027283,-0.996567
4.154455,0.024918,-0.027466,-0.996735
4.154479,0.025024,-0.027649,-0.996796
4.163860,0.025101,-0.027817,-0.996750
4.163981,0.025146,-0.027985,-0.996582
4.164010,0.025162,-0.028107,-0.996323
4.164037,0.025177,-0.028198,-0.996002
4.164063,0.025131,-0.028214,-0.995651
4.165092,0.025024,-0.028137,-0.995331
4.165177,0.024872,-0.027969,-0.995056
4.165227,0.024658,-0.027710,-0.994858
4.174834,0.024429,-0.027374,-0.994736
4.175619,0.024170,-0.027008,-0.994675
4.175654,0.023911,-0.026657,-0.994644
4.175679,0.023651,-0.026367,-0.994614
4.175704,0.023422,-0.026154,-0.994568
4.175731,0.023254,-0.026016,-0.994522
4.175757,0.023193,-0.025970,-0.994446
4.175783,0.023209,-0.026001,-0.994370
4.183969,0.023300,-0.026093,-0.994293
4.184316,0.023468,-0.026230,-0.994247
4.184351,0.023651,-0.026382,-0.994232
4.184378,0.023865,-0.026566,-0.994263
4.184404,0.024033,-0.026749,-0.994354
4.184428,0.024170,-0.026962,-0.994507
4.184452,0.024261,-0.027191,-0.994675
4.184477,0.024368,-0.027420,-0.994873
4.193957,0.024490,-0.027649,-0.995056
4.194067,0.024643,-0.027832,-0.995224
4.194100,0.024811,-0.027939,-0.995361
4.194126,0.025009,-0.027939,-0.995438
4.194154,0.025223,-0.027847,-0.995453
4.194182,0.025421,-0.027649,-0.995377
4.194207,0.025589,-0.027374,-0.995239
4.194232,0.025757,-0.027084,-0.995041
4.203933,0.025879,-0.026794,-0.994797
4.204222,0.025986,-0.026550,-0.994537
4.204255,0.026062,-0.026367,-0.994324
4.204292,0.026077,-0.026245,-0.994171
4.204319,0.026031,-0.026199,-0.994080
4.204363,0.025940,-0.026184,-0.994064
4.204390,0.025803,-0.026199,-0.994125
4.204417,0.025650,-0.026230,-0.994217
4.213888,0.025467,-0.026260,-0.994308
4.214004,0.025284,-0.026337,-0.994400
4.214036,0.025101,-0.026428,-0.994461
4.214064,0.024963,-0.026596,-0.994507
4.214091,0.024887,-0.026840,-0.994553
4.214120,0.024872,-0.027115,-0.994614
4.214147,0.024918,-0.027374,-0.994720
4.214174,0.024994,-0.027588,-0.994843
4.223989,0.025085,-0.027710,-0.994980
4.224115,0.025177,-0.027756,-0.995102
4.224147,0.025223,-0.027740,-0.995193
4.224176,0.025238,-0.027679,-0.995239
4.224204,0.025208,-0.027588,-0.995239
4.224230,0.025146,-0.027496,-0.995209
4.224257,0.025055,-0.027420,-0.995102
4.224284,0.024963,-0.027359,-0.994934
4.234147,0.024857,-0.027298,-0.994720
4.234514,0.024734,-0.027206,-0.994492
4.234557,0.024567,-0.027039,-0.994308
4.234584,0.024338,-0.026810,-0.994171
4.234610,0.024048,-0.026520,-0.994110
4.234638,0.023727,-0.026184,-0.994125
4.234663,0.023422,-0.025833,-0.994171
4.234687,0.023163,-0.025497,-0.994263
4.243988,0.022980,-0.025208,-0.994400
4.244095,0.022903,-0.024979,-0.994553
4.244124,0.022934,-0.024826,-0.994736
4.244150,0.023041,-0.024750,-0.994919
4.244210,0.023224,-0.024734,-0.995102
4.244245,0.023483,-0.024780,-0.995300
4.244286,0.023758,-0.024902,-0.995544
4.244313,0.024048,-0.025116,-0.995804
4.253939,0.024323,-0.025421,-0.996094
4.254006,0.024536,-0.025803,-0.996399
4.254022,0.024719,-0.026230,-0.996689
4.254033,0.024826,-0.026672,-0.996918
4.254045,0.024872,-0.027100,-0.997070
4.254056,0.024887,-0.027466,-0.997116
4.254066,0.024887,-0.027740,-0.997055
4.254076,0.024887,-0.027954,-0.996918
4.264060,0.024933,-0.028107,-0.996735
4.264215,0.024994,-0.028259,-0.996552
4.264272,0.025116,-0.028397,-0.996353
4.264354,0.025284,-0.028519,-0.996185
4.264395,0.025452,-0.028595,-0.996017
4.264424,0.025604,-0.028595,-0.995834
4.264489,0.025726,-0.028503,-0.995651
4.264516,0.025787,-0.028275,-0.995483
4.275910,0.025757,-0.027908,-0.995316
4.276055,0.025665,-0.027435,-0.995148
4.276087,0.025497,-0.026855,-0.994995
4.276115,0.025269,-0.026245,-0.994843
4.276143,0.024979,-0.025604,-0.994659
4.276168,0.024643,-0.025040,-0.994492
4.276193,0.024292,-0.024567,-0.994339
4.276219,0.023926,-0.024216,-0.994217
4.284007,0.023605,-0.024017,-0.994141
4.284065,0.023346,-0.023941,-0.994095
4.284078,0.023178,-0.024002,-0.994064
4.284108,0.023117,-0.024170,-0.994034
4.284119,0.023148,-0.024445,-0.994003
4.284129,0.023285,-0.024826,-0.993973
4.284138,0.023499,-0.025284,-0.993973
4.284148,0.023758,-0.025787,-0.993988
4.294147,0.024048,-0.026291,-0.994064
4.294608,0.024338,-0.026733,-0.994202
4.294641,0.024628,-0.027084,-0.994400
4.294668,0.024918,-0.027344,-0.994675
4.294696,0.025208,-0.027481,-0.994965
4.295034,0.025467,-0.027527,-0.995255
4.295066,0.025726,-0.027496,-0.995560
4.295105,0.026001,-0.027451,-0.995865
4.304158,0.026276,-0.027405,-0.996140
4.304291,0.026566,-0.027451,-0.996368
4.304321,0.026901,-0.027664,-0.996536
4.304347,0.027313,-0.028122,-0.996628
4.304390,0.027863,-0.028900,-0.996689
4.304418,0.028534,-0.029984,-0.996735
4.304444,0.029327,-0.031250,-0.996811
4.304468,0.030167,-0.032532,-0.996948
4.314174,0.030945,-0.033615,-0.997147
4.314276,0.031555,-0.034302,-0.997391
4.314306,0.031891,-0.034439,-0.997665
4.314335,0.031876,-0.033920,-0.997879
4.314360,0.031509,-0.032776,-0.998016
4.314385,0.030792,-0.031067,-0.998016
4.314417,0.029831,-0.028961,-0.997833
4.314444,0.028732,-0.026611,-0.997452
4.324264,0.027588,-0.024246,-0.996902
4.324380,0.026505,-0.022018,-0.996185
4.324413,0.025574,-0.020111,-0.995285
4.324439,0.024841,-0.018723,-0.994278
4.324464,0.024353,-0.017975,-0.993225
4.324488,0.024063,-0.017975,-0.992233
4.324514,0.023972,-0.018707,-0.991409
4.324539,0.024033,-0.020035,-0.990814
4.334323,0.024155,-0.021759,-0.990479
4.334447,0.024277,-0.023636,-0.990433
4.334475,0.024323,-0.025421,-0.990646
4.334502,0.024246,-0.026947,-0.991028
4.334626,0.024002,-0.028061,-0.991547
4.334653,0.023575,-0.028732,-0.992142
4.334679,0.022995,-0.029007,-0.992783
4.334703,0.022308,-0.028976,-0.993378
4.344237,0.021637,-0.028732,-0.993912
4.344386,0.021057,-0.028336,-0.994354
4.344416,0.020660,-0.027847,-0.994675
4.344444,0.020477,-0.027313,-0.994873
4.344470,0.020508,-0.026810,-0.994965
4.344641,0.020752,-0.026382,-0.994980
4.344742,0.021149,-0.026123,-0.994980
4.344774,0.021683,-0.026093,-0.994995
4.354659,0.022339,-0.026337,-0.995041
4.354798,0.023071,-0.026825,-0.995132
4.354831,0.023834,-0.027512,-0.995239
4.354859,0.024567,-0.028275,-0.995346
4.354892,0.025223,-0.028992,-0.995422
4.354918,0.025803,-0.029541,-0.995468
4.354942,0.026321,-0.029831,-0.995483
4.354976,0.026810,-0.029770,-0.995483
4.364417,0.027252,-0.029358,-0.995468
4.364832,0.027664,-0.028641,-0.995483
4.364867,0.028030,-0.027725,-0.995560
4.364895,0.028320,-0.026764,-0.995728
4.364921,0.028519,-0.025864,-0.995972
4.364946,0.028564,-0.025116,-0.996277
4.364970,0.028473,-0.024551,-0.996552
4.364995,0.028229,-0.024185,-0.996780
4.374535,0.027832,-0.024033,-0.996872
4.374886,0.027344,-0.024078,-0.996826
4.374932,0.026810,-0.024292,-0.996628
4.374960,0.026260,-0.024673,-0.996277
4.374996,0.025772,-0.025223,-0.995789
4.375022,0.025436,-0.025970,-0.995239
4.375045,0.025299,-0.026917,-0.994659
4.375178,0.025375,-0.028015,-0.994110
4.384368,0.025635,-0.029160,-0.993607
4.384511,0.026016,-0.030258,-0.993225
4.384541,0.026443,-0.031174,-0.992966
4.384567,0.026810,-0.031815,-0.992889
4.384593,0.027023,-0.032135,-0.992981
4.384617,0.027023,-0.032135,-0.993271
4.384641,0.026779,-0.031799,-0.993713
4.384664,0.026276,-0.031219,-0.994263
4.394545,0.025589,-0.030441,-0.994888
4.394890,0.024750,-0.029572,-0.995499
4.394927,0.023865,-0.028656,-0.996017
4.394957,0.023041,-0.027786,-0.996384
4.394995,0.022369,-0.027054,-0.996567
4.395025,0.021957,-0.026550,-0.996552
4.395091,0.021835,-0.026367,-0.996399
4.395115,0.021973,-0.026474,-0.996170
4.404460,0.022308,-0.026840,-0.995865
4.404576,0.022736,-0.027359,-0.995560
4.404607,0.023148,-0.027908,-0.995300
4.404632,0.023483,-0.028381,-0.995102
4.404657,0.023651,-0.028702,-0.994949
4.404683,0.023636,-0.028793,-0.994827
4.404707,0.023422,-0.028610,-0.994736
4.404732,0.023010,-0.028152,-0.994659
4.414551,0.022415,-0.027466,-0.994629
4.414642,0.021744,-0.026596,-0.994598
4.414673,0.021027,-0.025574,-0.994583
4.414702,0.020325,-0.024460,-0.994568
4.414729,0.019684,-0.023331,-0.994553
4.414753,0.019150,-0.022232,-0.994507
4.414778,0.018753,-0.021240,-0.994446
4.414805,0.018478,-0.020447,-0.994385
4.424558,0.018356,-0.019913,-0.994354
4.424686,0.018402,-0.019684,-0.994400
4.424714,0.018600,-0.019730,-0.994537
4.424748,0.018936,-0.020035,-0.994766
4.424774,0.019394,-0.020554,-0.995056
4.424798,0.019928,-0.021225,-0.995361
4.424821,0.020447,-0.022034,-0.995621
4.424854,0.020905,-0.022919,-0.995789
4.435369,0.021240,-0.023865,-0.995789
4.441716,0.021484,-0.024857,-0.995605
4.441897,0.021622,-0.025833,-0.995224
4.441931,0.021713,-0.026779,-0.994720
4.441958,0.021805,-0.027649,-0.994156
4.441985,0.021927,-0.028427,-0.993607
4.442011,0.022095,-0.029083,-0.993149
4.442035,0.022324,-0.029587,-0.992844
4.444578,0.022583,-0.029938,-0.992706
4.444862,0.022858,-0.030121,-0.992722
4.444921,0.023148,-0.030151,-0.992874
4.444948,0.023468,-0.030060,-0.993073
4.444993,0.023788,-0.029892,-0.993286
4.445021,0.024155,-0.029663,-0.993484
4.445138,0.024567,-0.029404,-0.993607
4.445169,0.025055,-0.029160,-0.993668
4.455095,0.025681,-0.028915,-0.993698
4.455210,0.026474,-0.028687,-0.993744
4.455240,0.027435,-0.028488,-0.993820
4.455266,0.028503,-0.028259,-0.993958
4.455300,0.029633,-0.027985,-0.994186
4.455326,0.030716,-0.027634,-0.994461
4.455350,0.031647,-0.027237,-0.994797
4.455374,0.032364,-0.026810,-0.995102
4.464661,0.032776,-0.026398,-0.995361
4.464783,0.032883,-0.026047,-0.995544
4.464814,0.032700,-0.025803,-0.995636
4.464870,0.032272,-0.025726,-0.995636
4.464895,0.031693,-0.025848,-0.995514
4.464919,0.031067,-0.026215,-0.995285
4.464944,0.030502,-0.026855,-0.995026
4.464970,0.030060,-0.027740,-0.994766
4.475123,0.029694,-0.028763,-0.994537
4.475963,0.029404,-0.029846,-0.994354
4.476003,0.029053,-0.030853,-0.994202
4.476029,0.028595,-0.031677,-0.994064
4.476054,0.027939,-0.032242,-0.993942
4.476078,0.027069,-0.032501,-0.993851
4.476101,0.026001,-0.032501,-0.993805
4.476134,0.024765,-0.032257,-0.993851
4.484914,0.023392,-0.031784,-0.994003
4.485093,0.021973,-0.031113,-0.994278
4.485124,0.020584,-0.030243,-0.994644
4.485150,0.019287,-0.029190,-0.995041
4.485176,0.018097,-0.027985,-0.995422
4.485203,0.017075,-0.026672,-0.995728
4.485228,0.016235,-0.025345,-0.995911
4.485251,0.015610,-0.024109,-0.995987
4.494748,0.015259,-0.023102,-0.995987
4.495083,0.015213,-0.022415,-0.995972
4.495115,0.015472,-0.022079,-0.995972
4.495167,0.015991,-0.022079,-0.996017
4.495198,0.016693,-0.022354,-0.996109
4.495228,0.017502,-0.022812,-0.996216
4.495255,0.018311,-0.023376,-0.996353
4.495281,0.019073,-0.023972,-0.996475
4.504834,0.019730,-0.024536,-0.996597
4.504951,0.020294,-0.025055,-0.996674
4.504984,0.020767,-0.025467,-0.996719
4.505009,0.021149,-0.025787,-0.996719
