t,x,y,z
3.334443,0.030869,-0.046738,-1.006577
3.334540,0.010742,-0.045837,-0.988892
3.334571,-0.007919,-0.043610,-0.972748
3.334597,-0.024323,-0.040619,-0.958664
3.334623,-0.037704,-0.037170,-0.947128
3.334647,-0.047516,-0.033371,-0.938629
3.334674,-0.053375,-0.029251,-0.933594
3.334698,-0.055161,-0.024841,-0.932251
3.343610,-0.053055,-0.020279,-0.934601
3.343722,-0.047470,-0.015778,-0.940491
3.343754,-0.038986,-0.011734,-0.949539
3.343779,-0.028366,-0.008575,-0.961166
3.343804,-0.016357,-0.006744,-0.974625
3.343829,-0.003754,-0.006561,-0.989075
3.343861,0.008713,-0.008270,-1.003616
3.343888,0.020477,-0.011871,-1.017395
3.353269,0.031021,-0.017181,-1.029587
3.353370,0.039948,-0.023788,-1.039566
3.353399,0.047028,-0.031113,-1.046890
3.353433,0.052109,-0.038467,-1.051315
3.353504,0.055130,-0.045197,-1.052750
3.353552,0.056168,-0.050690,-1.051315
3.353582,0.055283,-0.054474,-1.047211
3.353607,0.052673,-0.056229,-1.040771
3.363254,0.048523,-0.055893,-1.032471
3.363382,0.043137,-0.053513,-1.022842
3.363410,0.036819,-0.049301,-1.012482
3.363446,0.030029,-0.043579,-1.001923
3.363472,0.023193,-0.036728,-0.991714
3.363499,0.016815,-0.029175,-0.982376
3.363524,0.011337,-0.021317,-0.974319
3.363548,0.007172,-0.013535,-0.967880
3.373214,0.004562,-0.006241,-0.963242
3.373264,0.003662,0.000168,-0.960464
3.373278,0.004471,0.005341,-0.959457
3.373290,0.006821,0.008911,-0.960068
3.373300,0.010406,0.010620,-0.962006
3.373310,0.014832,0.010284,-0.965012
3.373319,0.019669,0.007874,-0.968796
3.373329,0.024460,0.003464,-0.973038
3.383221,0.028839,-0.002625,-0.977493
3.383389,0.032486,-0.010010,-0.981934
3.383428,0.035202,-0.018158,-0.986160
3.383455,0.036865,-0.026413,-0.990128
3.383489,0.037476,-0.034164,-0.993774
3.383516,0.037048,-0.040878,-0.997025
3.383541,0.035675,-0.046143,-0.999863
3.383567,0.033493,-0.049683,-1.002213
3.393236,0.030624,-0.051483,-1.004059
3.393371,0.027267,-0.051666,-1.005386
3.393417,0.023651,-0.050430,-1.006165
3.393459,0.019958,-0.048096,-1.006424
3.393497,0.016449,-0.044983,-1.006256
3.393534,0.013336,-0.041336,-1.005798
3.393572,0.010864,-0.037384,-1.005203
3.393610,0.009155,-0.033295,-1.004608
3.403307,0.008301,-0.029175,-1.004150
3.403443,0.008347,-0.025085,-1.003967
3.403512,0.009293,-0.021133,-1.004074
3.403563,0.011078,-0.017410,-1.004501
3.403602,0.013565,-0.014023,-1.005157
3.403642,0.016602,-0.011139,-1.005966
3.403678,0.020004,-0.008881,-1.006790
3.403724,0.023544,-0.007401,-1.007523
3.413232,0.026993,-0.006821,-1.008041
3.413369,0.030136,-0.007202,-1.008224
3.413406,0.032776,-0.008499,-1.008041
3.413437,0.034760,-0.010666,-1.007446
3.413467,0.036011,-0.013519,-1.006454
3.413506,0.036469,-0.016876,-1.005066
3.413536,0.036148,-0.020508,-1.003357
3.413566,0.035095,-0.024155,-1.001373
3.423197,0.033401,-0.027603,-0.999207
3.423287,0.031158,-0.030640,-0.996902
3.423321,0.028534,-0.033142,-0.994553
3.423352,0.025650,-0.035049,-0.992203
3.423381,0.022690,-0.036346,-0.989868
3.423411,0.019760,-0.037094,-0.987595
3.423439,0.016998,-0.037384,-0.985367
3.423468,0.014511,-0.037262,-0.983261
3.433168,0.012405,-0.036819,-0.981293
3.433289,0.010788,-0.036133,-0.979584
3.433325,0.009720,-0.035217,-0.978241
3.433356,0.009277,-0.034103,-0.977341
3.433385,0.009476,-0.032791,-0.976974
3.433413,0.010315,-0.031296,-0.977203
3.433451,0.011765,-0.029648,-0.977982
3.433481,0.013779,-0.027863,-0.979279
3.443140,0.016281,-0.026031,-0.980988
3.443261,0.019135,-0.024246,-0.983017
3.443295,0.022217,-0.022614,-0.985245
3.443326,0.025345,-0.021240,-0.987549
3.443356,0.028351,-0.020233,-0.989853
3.443386,0.031067,-0.019669,-0.992020
3.443416,0.033340,-0.019592,-0.993988
3.443446,0.035034,-0.019989,-0.995667
3.453283,0.036102,-0.020813,-0.996994
3.453641,0.036499,-0.021988,-0.997925
3.453694,0.036255,-0.023438,-0.998444
3.453731,0.035431,-0.025040,-0.998535
3.453763,0.034058,-0.026733,-0.998230
3.453794,0.032227,-0.028412,-0.997559
3.453824,0.030014,-0.030045,-0.996597
3.453879,0.027512,-0.031540,-0.995392
3.463131,0.024841,-0.032898,-0.994034
3.463244,0.022125,-0.034042,-0.992584
3.463278,0.019485,-0.034927,-0.991150
3.463308,0.017090,-0.035507,-0.989807
3.463337,0.015030,-0.035736,-0.988663
3.463373,0.013443,-0.035583,-0.987808
3.463404,0.012390,-0.035019,-0.987289
3.463432,0.011932,-0.034103,-0.987152
3.473098,0.012039,-0.032852,-0.987411
3.473215,0.012695,-0.031326,-0.988068
3.473249,0.013809,-0.029633,-0.989075
3.473280,0.015289,-0.027863,-0.990326
3.473309,0.017059,-0.026138,-0.991730
3.473338,0.018967,-0.024521,-0.993195
3.473367,0.020889,-0.023132,-0.994644
3.473395,0.022720,-0.022034,-0.995987
3.483130,0.024368,-0.021286,-0.997131
3.483265,0.025757,-0.020889,-0.998001
3.483319,0.026855,-0.020859,-0.998566
3.483361,0.027649,-0.021179,-0.998825
3.483399,0.028152,-0.021805,-0.998749
3.483436,0.028366,-0.022675,-0.998398
3.483485,0.028336,-0.023697,-0.997787
3.483522,0.028091,-0.024796,-0.997025
3.495026,0.027664,-0.025879,-0.996185
3.495311,0.027130,-0.026840,-0.995377
3.495349,0.026505,-0.027649,-0.994644
3.495377,0.025833,-0.028244,-0.994095
3.495402,0.025192,-0.028595,-0.993713
3.495427,0.024612,-0.028732,-0.993561
3.495549,0.024124,-0.028656,-0.993622
3.495598,0.023712,-0.028412,-0.993866
3.503226,0.023392,-0.027985,-0.994278
3.503468,0.023117,-0.027420,-0.994812
3.503505,0.022873,-0.026733,-0.995422
3.503533,0.022644,-0.025955,-0.996078
3.503589,0.022385,-0.025131,-0.996750
3.503620,0.022125,-0.024338,-0.997360
3.503646,0.021851,-0.023636,-0.997910
3.503672,0.021515,-0.023071,-0.998352
3.514835,0.021164,-0.022675,-0.998657
3.514930,0.020782,-0.022476,-0.998810
3.514946,0.020432,-0.022491,-0.998840
3.514959,0.020126,-0.022659,-0.998734
3.514970,0.019897,-0.023010,-0.998566
3.514981,0.019760,-0.023483,-0.998337
3.514993,0.019699,-0.024033,-0.998093
3.515004,0.019714,-0.024628,-0.997818
3.523094,0.019791,-0.025192,-0.997543
3.523149,0.019928,-0.025681,-0.997238
3.523164,0.020126,-0.026047,-0.996902
3.523176,0.020416,-0.026291,-0.996552
3.523186,0.020828,-0.026367,-0.996246
3.523198,0.021347,-0.026306,-0.995987
3.523209,0.021942,-0.026093,-0.995804
3.523218,0.022583,-0.025772,-0.995697
3.533111,0.023224,-0.025360,-0.995682
3.533231,0.023849,-0.024918,-0.995758
3.533520,0.024414,-0.024475,-0.995895
3.533595,0.024902,-0.024094,-0.996078
3.533638,0.025314,-0.023819,-0.996307
3.533678,0.025604,-0.023636,-0.996552
3.533720,0.025757,-0.023605,-0.996780
3.533759,0.025772,-0.023712,-0.996933
3.543053,0.025650,-0.023972,-0.997009
3.543146,0.025360,-0.024384,-0.996964
3.543177,0.024933,-0.024918,-0.996796
3.543204,0.024368,-0.025543,-0.996506
3.543231,0.023697,-0.026230,-0.996078
3.543257,0.022949,-0.026947,-0.995544
3.543292,0.022186,-0.027679,-0.994949
3.543319,0.021439,-0.028336,-0.994324
3.553034,0.020737,-0.028885,-0.993698
3.553124,0.020142,-0.029297,-0.993149
3.553151,0.019638,-0.029556,-0.992676
3.553178,0.019257,-0.029648,-0.992355
3.553204,0.019012,-0.029572,-0.992142
3.553228,0.018875,-0.029373,-0.992050
3.553253,0.018875,-0.029083,-0.992050
3.553277,0.018997,-0.028763,-0.992126
3.563130,0.019241,-0.028442,-0.992264
3.563248,0.019623,-0.028152,-0.992447
3.563276,0.020126,-0.027878,-0.992661
3.563312,0.020721,-0.027634,-0.992874
3.563338,0.021393,-0.027405,-0.993103
3.563362,0.022095,-0.027206,-0.993301
3.563397,0.022812,-0.027054,-0.993500
3.563422,0.023483,-0.026947,-0.993652
3.573141,0.024094,-0.026901,-0.993729
3.573249,0.024597,-0.026932,-0.993729
3.573276,0.024979,-0.027054,-0.993637
3.573302,0.025208,-0.027283,-0.993439
3.573340,0.025299,-0.027588,-0.993179
3.573367,0.025253,-0.027939,-0.992889
3.573390,0.025085,-0.028290,-0.992599
3.573414,0.024826,-0.028641,-0.992325
3.583039,0.024475,-0.028946,-0.992096
3.583165,0.024033,-0.029205,-0.991882
3.583197,0.023560,-0.029373,-0.991714
3.583223,0.023071,-0.029465,-0.991547
3.583250,0.022614,-0.029465,-0.991409
3.583275,0.022186,-0.029388,-0.991287
3.583299,0.021866,-0.029266,-0.991180
3.583323,0.021652,-0.029114,-0.991089
3.593045,0.021576,-0.028946,-0.991013
3.593213,0.021561,-0.028763,-0.990967
3.593275,0.021606,-0.028564,-0.990906
3.593333,0.021637,-0.028366,-0.990860
3.593388,0.021637,-0.028183,-0.990814
3.593440,0.021591,-0.028030,-0.990768
3.593493,0.021500,-0.027954,-0.990753
3.593556,0.021393,-0.028015,-0.990768
3.603164,0.021286,-0.028229,-0.990860
3.603291,0.021210,-0.028595,-0.991043
3.603319,0.021210,-0.029053,-0.991348
3.603351,0.021301,-0.029541,-0.991730
3.603477,0.021454,-0.029938,-0.992188
3.603519,0.021698,-0.030182,-0.992661
3.603546,0.022018,-0.030212,-0.993164
3.603573,0.022400,-0.030029,-0.993637
3.613078,0.022797,-0.029602,-0.994095
3.613195,0.023209,-0.028961,-0.994537
3.613232,0.023590,-0.028183,-0.994934
3.613264,0.023926,-0.027298,-0.995316
3.613296,0.024170,-0.026413,-0.995636
3.613324,0.024323,-0.025528,-0.995911
3.613353,0.024353,-0.024734,-0.996109
3.613392,0.024277,-0.024033,-0.996246
3.622957,0.024109,-0.023468,-0.996323
3.623066,0.023849,-0.023056,-0.996323
3.623098,0.023499,-0.022812,-0.996307
3.623123,0.023087,-0.022720,-0.996262
3.623148,0.022659,-0.022736,-0.996216
3.623171,0.022232,-0.022842,-0.996185
3.623195,0.021820,-0.022995,-0.996170
3.623220,0.021423,-0.023209,-0.996185
3.632962,0.021072,-0.023438,-0.996216
3.633054,0.020767,-0.023666,-0.996246
3.633090,0.020538,-0.023895,-0.996262
3.633134,0.020401,-0.024094,-0.996292
3.633205,0.020370,-0.024277,-0.996323
3.633406,0.020416,-0.024429,-0.996353
3.633447,0.020554,-0.024567,-0.996399
3.633479,0.020767,-0.024719,-0.996445
3.643322,0.021027,-0.024887,-0.996490
3.643477,0.021286,-0.025070,-0.996521
3.643560,0.021545,-0.025269,-0.996552
3.643611,0.021774,-0.025482,-0.996567
3.643649,0.021957,-0.025681,-0.996582
3.643698,0.022125,-0.025848,-0.996582
3.643736,0.022293,-0.025970,-0.996552
3.643775,0.022461,-0.026047,-0.996475
3.654260,0.022644,-0.026077,-0.996353
3.654371,0.022812,-0.026031,-0.996201
3.654798,0.022949,-0.025909,-0.996048
3.654841,0.023056,-0.025711,-0.995895
3.654868,0.023132,-0.025467,-0.995773
3.654893,0.023193,-0.025177,-0.995697
3.654919,0.023224,-0.024872,-0.995621
3.654945,0.023224,-0.024567,-0.995575
3.663014,0.023193,-0.024307,-0.995529
3.663130,0.023148,-0.024109,-0.995483
3.663165,0.023117,-0.024002,-0.995407
3.663195,0.023087,-0.023987,-0.995300
3.663227,0.023087,-0.024063,-0.995148
3.663257,0.023132,-0.024231,-0.994949
3.663288,0.023224,-0.024460,-0.994705
3.663316,0.023315,-0.024750,-0.994476
3.672946,0.023422,-0.025070,-0.994247
3.673043,0.023499,-0.025406,-0.994080
3.673078,0.023499,-0.025772,-0.993988
3.673108,0.023407,-0.026154,-0.993973
3.673137,0.023209,-0.026520,-0.994019
3.673166,0.022919,-0.026901,-0.994110
3.673194,0.022598,-0.027283,-0.994217
3.673223,0.022278,-0.027649,-0.994308
3.682916,0.022003,-0.028000,-0.994354
3.683009,0.021820,-0.028290,-0.994370
3.683044,0.021744,-0.028519,-0.994339
3.683074,0.021759,-0.028671,-0.994263
3.683104,0.021851,-0.028763,-0.994156
3.683135,0.021973,-0.028778,-0.994034
3.683165,0.022095,-0.028732,-0.993881
3.683197,0.022217,-0.028656,-0.993713
3.693002,0.022278,-0.028534,-0.993546
3.693132,0.022278,-0.028351,-0.993378
3.693163,0.022247,-0.028137,-0.993225
3.693192,0.022202,-0.027878,-0.993103
3.693217,0.022186,-0.027618,-0.992996
3.693241,0.022232,-0.027359,-0.992905
3.693273,0.022369,-0.027145,-0.992783
3.693299,0.022568,-0.026978,-0.992645
3.703039,0.022781,-0.026886,-0.992493
3.703159,0.022980,-0.026871,-0.992294
3.703190,0.023163,-0.026947,-0.992096
3.703218,0.023285,-0.027100,-0.991898
3.703243,0.023376,-0.027313,-0.991699
3.703267,0.023438,-0.027573,-0.991531
3.703374,0.023468,-0.027878,-0.991394
3.703399,0.023483,-0.028183,-0.991287
3.712899,0.023483,-0.028488,-0.991226
3.713029,0.023483,-0.028793,-0.991180
3.713069,0.023468,-0.029053,-0.991165
3.713099,0.023453,-0.029251,-0.991150
3.713124,0.023453,-0.029373,-0.991165
3.713153,0.023453,-0.029404,-0.991196
3.713179,0.023468,-0.029343,-0.991241
3.713203,0.023499,-0.029190,-0.991302
3.722886,0.023544,-0.028961,-0.991348
3.723011,0.023590,-0.028656,-0.991394
3.723045,0.023621,-0.028305,-0.991455
3.723079,0.023636,-0.027924,-0.991562
3.723111,0.023621,-0.027527,-0.991699
3.723139,0.023560,-0.027161,-0.991882
3.723167,0.023453,-0.026840,-0.992065
3.723196,0.023300,-0.026596,-0.992249
3.732868,0.023148,-0.026459,-0.992401
3.732982,0.023010,-0.026459,-0.992538
3.733016,0.022919,-0.026611,-0.992889
3.733046,0.023056,-0.027023,-0.994644
3.733077,0.023941,-0.027740,-0.999512
3.733107,0.026489,-0.028488,-1.008072
3.733136,0.031494,-0.029144,-1.019562
3.733166,0.039230,-0.029831,-1.032211
3.742841,0.049271,-0.030914,-1.042221
3.742973,0.060120,-0.033264,-1.044983
3.743019,0.069305,-0.038376,-1.036285
3.743072,0.073944,-0.047974,-1.012680
3.743111,0.071564,-0.063309,-0.973053
3.743159,0.060730,-0.084290,-0.919937
3.743198,0.041595,-0.109161,-0.859406
3.743236,0.016113,-0.134415,-0.800064
3.752858,-0.012192,-0.155533,-0.751617
3.753111,-0.038895,-0.167740,-0.723145
3.753143,-0.059326,-0.167084,-0.720825
3.753376,-0.069565,-0.151108,-0.746582
3.753435,-0.067337,-0.119720,-0.798447
3.753473,-0.052444,-0.075317,-0.871170
3.753500,-0.026825,-0.022598,-0.956787
3.753527,0.005981,0.032181,-1.045731
3.764099,0.041687,0.082428,-1.128677
3.764228,0.075928,0.122375,-1.197983
3.764259,0.105072,0.148178,-1.248672
3.764293,0.126633,0.158463,-1.278778
3.764328,0.139297,0.154297,-1.289383
3.764355,0.142883,0.138611,-1.283905
3.764382,0.138046,0.115433,-1.266617
3.764407,0.126068,0.088943,-1.241806
3.772812,0.108398,0.062698,-1.213150
3.772894,0.086578,0.039078,-1.183243
3.772922,0.061951,0.019058,-1.153229
3.772951,0.035599,0.002304,-1.122971
3.772975,0.008392,-0.012497,-1.091568
3.772999,-0.018860,-0.027069,-1.057846
3.773023,-0.045380,-0.042862,-1.020828
3.773047,-0.070145,-0.060440,-0.980377
3.782839,-0.091873,-0.079315,-0.937546
3.782942,-0.109146,-0.097931,-0.894623
3.782979,-0.120514,-0.114151,-0.854675
3.783008,-0.124817,-0.125626,-0.820969
3.783034,-0.121429,-0.130508,-0.796478
3.783067,-0.110352,-0.127655,-0.783585
3.783092,-0.092194,-0.117020,-0.783661
3.783124,-0.068192,-0.099533,-0.796860
3.792758,-0.039978,-0.077087,-0.821869
3.793009,-0.009445,-0.052231,-0.856186
3.793041,0.021469,-0.027771,-0.896576
3.793066,0.050980,-0.006302,-0.939438
3.793091,0.077530,0.010071,-0.981186
3.793117,0.099915,0.020096,-1.018677
3.793141,0.117310,0.023376,-1.049545
3.793166,0.129303,0.020416,-1.072403
3.802732,0.135818,0.012390,-1.086731
3.802821,0.137054,0.001038,-1.092697
3.802849,0.133453,-0.011673,-1.091171
3.802875,0.125549,-0.023941,-1.083420
3.802899,0.113998,-0.034271,-1.070938
3.802929,0.099457,-0.041687,-1.055130
3.802954,0.082565,-0.045837,-1.037277
3.802980,0.064072,-0.046875,-1.018494
3.813182,0.044739,-0.045288,-0.999817
3.813352,0.025391,-0.041779,-0.982117
3.813384,0.006927,-0.037018,-0.966110
3.813420,-0.009811,-0.031601,-0.952423
3.813473,-0.024033,-0.025986,-0.941544
3.813500,-0.035141,-0.020477,-0.933899
3.813524,-0.042694,-0.015289,-0.929810
3.813554,-0.046570,-0.010681,-0.929398
3.824498,-0.046814,-0.006866,-0.932617
3.824619,-0.043762,-0.004135,-0.939224
3.824765,-0.037872,-0.002777,-0.948776
3.824793,-0.029755,-0.003036,-0.960663
3.824818,-0.020111,-0.005081,-0.974136
3.824843,-0.009628,-0.008926,-0.988388
3.824867,0.000992,-0.014450,-1.002609
3.824891,0.011246,-0.021332,-1.016022
3.832816,0.020691,-0.029068,-1.027863
3.832968,0.028992,-0.037048,-1.037521
3.833009,0.035965,-0.044632,-1.044586
3.833044,0.041489,-0.051132,-1.048798
3.833081,0.045517,-0.055969,-1.050095
3.833107,0.048050,-0.058746,-1.048553
3.833136,0.049057,-0.059265,-1.044388
3.833163,0.048615,-0.057526,-1.037918
3.842774,0.046829,-0.053726,-1.029587
3.842943,0.043884,-0.048187,-1.019897
3.842978,0.040009,-0.041351,-1.009430
3.843015,0.035553,-0.033707,-0.998703
3.843044,0.030869,-0.025726,-0.988312
3.843079,0.026367,-0.017853,-0.978745
3.843106,0.022385,-0.010529,-0.970367
3.843141,0.019241,-0.004089,-0.963501
3.852959,0.017136,0.001083,-0.958328
3.853076,0.016174,0.004745,-0.954941
3.853215,0.016327,0.006683,-0.953323
3.853264,0.017456,0.006744,-0.953369
3.853300,0.019379,0.004883,-0.954865
3.853327,0.021851,0.001160,-0.957611
3.853369,0.024597,-0.004196,-0.961365
3.853396,0.027328,-0.010910,-0.965927
3.862738,0.029785,-0.018494,-0.971039
3.862838,0.031723,-0.026428,-0.976501
3.862869,0.032974,-0.034149,-0.982086
3.862897,0.033447,-0.041107,-0.987625
3.862926,0.033096,-0.046814,-0.992889
3.862953,0.031921,-0.050964,-0.997665
3.862980,0.030014,-0.053329,-1.001770
3.863007,0.027466,-0.053909,-1.005051
3.872678,0.024414,-0.052811,-1.007416
3.872777,0.020996,-0.050262,-1.008804
3.872805,0.017426,-0.046585,-1.009293
3.872829,0.013885,-0.042160,-1.008957
3.872854,0.010605,-0.037338,-1.008011
3.872882,0.007782,-0.032455,-1.006592
3.872905,0.005600,-0.027771,-1.004944
3.872929,0.004242,-0.023483,-1.003250
3.882706,0.003830,-0.019714,-1.001740
3.882809,0.004410,-0.016525,-1.000549
3.882840,0.006027,-0.013916,-0.999817
3.882869,0.008636,-0.011917,-0.999557
3.882897,0.012131,-0.010529,-0.999802
3.882922,0.016327,-0.009750,-1.000473
3.882946,0.020966,-0.009583,-1.001511
3.882972,0.025772,-0.010056,-1.002747
3.893049,0.030441,-0.011139,-1.004044
3.893187,0.034668,-0.012817,-1.005264
3.893219,0.038239,-0.015015,-1.006287
3.893248,0.040939,-0.017670,-1.007019
3.893274,0.042633,-0.020615,-1.007401
3.893300,0.043259,-0.023682,-1.007385
3.893327,0.042801,-0.026703,-1.006958
3.893352,0.041336,-0.029495,-1.006134
3.902676,0.039001,-0.031906,-1.004868
3.902796,0.035934,-0.033798,-1.003220
3.902829,0.032303,-0.035141,-1.001160
3.902908,0.028320,-0.035904,-0.998764
3.902937,0.024170,-0.036163,-0.996078
3.902965,0.020065,-0.035980,-0.993195
3.902994,0.016159,-0.035492,-0.990234
3.903019,0.012665,-0.034790,-0.987289
3.912677,0.009720,-0.033951,-0.984512
3.912796,0.007477,-0.033020,-0.982040
3.912827,0.006058,-0.032013,-0.980026
3.912853,0.005524,-0.030884,-0.978592
3.912879,0.005890,-0.029633,-0.977798
3.912904,0.007126,-0.028275,-0.977707
3.912931,0.009155,-0.026840,-0.978333
3.912956,0.011856,-0.025375,-0.979614
3.922662,0.015076,-0.023956,-0.981476
3.922755,0.018600,-0.022690,-0.983826
3.922783,0.022247,-0.021652,-0.986526
3.922808,0.025803,-0.020905,-0.989441
3.922832,0.029099,-0.020493,-0.992416
3.922856,0.031982,-0.020432,-0.995316
3.922880,0.034317,-0.020737,-0.997986
3.922904,0.036026,-0.021347,-1.000290
3.932713,0.037064,-0.022217,-1.002121
3.932814,0.037384,-0.023300,-1.003387
3.932852,0.036987,-0.024551,-1.004044
3.932878,0.035919,-0.025925,-1.004074
3.932903,0.034210,-0.027328,-1.003510
3.932928,0.031967,-0.028732,-1.002411
3.932955,0.029312,-0.030029,-1.000854
3.932982,0.026398,-0.031158,-0.998978
3.942721,0.023361,-0.032074,-0.996933
3.942821,0.020370,-0.032730,-0.994843
3.942850,0.017593,-0.033096,-0.992844
3.942891,0.015121,-0.033173,-0.991074
3.942915,0.013123,-0.032959,-0.989655
3.942939,0.011642,-0.032501,-0.988647
3.942965,0.010757,-0.031845,-0.988098
3.942990,0.010498,-0.031036,-0.987976
3.952699,0.010849,-0.030090,-0.988235
3.953017,0.011734,-0.029068,-0.988831
3.953052,0.013092,-0.028015,-0.989700
3.953080,0.014816,-0.026993,-0.990738
3.953555,0.016769,-0.026047,-0.991882
3.953959,0.018814,-0.025238,-0.993042
3.954006,0.020828,-0.024643,-0.994141
3.954035,0.022690,-0.024307,-0.995102
3.962735,0.024307,-0.024261,-0.995834
3.962856,0.025635,-0.024475,-0.996307
3.962888,0.026611,-0.024933,-0.996521
3.962915,0.027283,-0.025589,-0.996475
3.962945,0.027649,-0.026352,-0.996155
3.962970,0.027725,-0.027191,-0.995621
3.962995,0.027542,-0.028015,-0.994904
3.963021,0.027145,-0.028793,-0.994080
3.972626,0.026566,-0.029465,-0.993179
3.972718,0.025864,-0.029999,-0.992249
3.972747,0.025085,-0.030365,-0.991333
3.972773,0.024292,-0.030548,-0.990479
3.972796,0.023575,-0.030533,-0.989731
3.972820,0.022964,-0.030304,-0.989136
3.972844,0.022507,-0.029831,-0.988724
3.972867,0.022202,-0.029129,-0.988541
3.982844,0.022064,-0.028214,-0.988617
3.982949,0.022064,-0.027161,-0.988968
3.982981,0.022156,-0.026062,-0.989609
3.983008,0.022308,-0.024994,-0.990494
3.983035,0.022461,-0.024078,-0.991547
3.983063,0.022614,-0.023361,-0.992722
3.983089,0.022705,-0.022934,-0.993912
3.983114,0.022720,-0.022797,-0.995056
3.992907,0.022675,-0.022949,-0.996124
3.993045,0.022552,-0.023331,-0.997040
3.993077,0.022354,-0.023911,-0.997772
3.993104,0.022079,-0.024628,-0.998276
3.993131,0.021729,-0.025406,-0.998566
3.993157,0.021332,-0.026245,-0.998627
3.993183,0.020920,-0.027069,-0.998489
3.993212,0.020523,-0.027832,-0.998169
4.002704,0.020203,-0.028473,-0.997757
4.003188,0.020020,-0.028931,-0.997314
4.003241,0.019958,-0.029205,-0.996933
4.003373,0.020050,-0.029266,-0.996674
4.003414,0.020309,-0.029114,-0.996567
4.003443,0.020691,-0.028732,-0.996613
4.003471,0.021164,-0.028198,-0.996780
4.003497,0.021713,-0.027512,-0.997025
4.013230,0.022293,-0.026764,-0.997284
4.013294,0.022873,-0.026016,-0.997528
4.013308,0.023407,-0.025345,-0.997711
4.013320,0.023911,-0.024796,-0.997833
4.013330,0.024323,-0.024368,-0.997864
